Case ID,Data Category,Data Type,file_ids,file_names,num_file_id,num_files
TCGA-02-0003tumor,Copy Number Variation,Gene Level Copy Number,"96e8cf5c-8f33-475b-985c-9cb2bfa25e7d,405a3ba7-0d4f-481b-8d65-ed6b23d79d7d,41bcf003-e456-4e9f-a57f-8862f60ef61d","TCGA-GBM.b3c11228-4473-4d24-be7c-2472f44562a0.absolute_liftover.gene_level_copy_number.v36.tsv,TCGA-GBM.b3c11228-4473-4d24-be7c-2472f44562a0.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.b3c11228-4473-4d24-be7c-2472f44562a0.gene_level_copy_number.v36.tsv",3,3
TCGA-02-0003tumor,DNA Methylation,Methylation Beta Value,9a3c3cee-9bb1-4897-bcfa-322e7e51c4e2,34cb5861-a5b9-4094-a564-ffd6476efc83.methylation_array.sesame.level3betas.txt,1,1
TCGA-02-0003tumor,Simple Nucleotide Variation,Masked Somatic Mutation,6fd169e5-a79b-405f-8c4e-b20a03d8a4a9,149ce67d-c03d-471f-9524-41bf5288c239.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-02-0003tumor,Transcriptome Profiling,Gene Expression Quantification,75d67809-394d-4146-8c4a-fd4f558b1df2,dc528d13-8cd7-475f-a1c5-d710b36199bb.rna_seq.augmented_star_gene_counts.tsv,1,1
TCGA-02-0003tumor,Transcriptome Profiling,miRNA Expression Quantification,afc23e28-841b-4694-9015-f155a94dd8bf,74339219-bdb2-4539-9a43-794046439f50.mirnaseq.mirnas.quantification.txt,1,1
TCGA-02-0033tumor,Copy Number Variation,Gene Level Copy Number,"df0b16c2-63ca-47e5-88b9-be1d4eaa8c10,4e084d73-5976-428a-bcc3-46f81c97d45b,25a2ab41-ae7f-47e5-91d6-00da213e43bb","TCGA-GBM.4f30c598-8b39-49df-a5ae-1d07f6818c4a.absolute_liftover.gene_level_copy_number.v36.tsv,TCGA-GBM.4f30c598-8b39-49df-a5ae-1d07f6818c4a.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.4f30c598-8b39-49df-a5ae-1d07f6818c4a.gene_level_copy_number.v36.tsv",3,3
TCGA-02-0033tumor,DNA Methylation,Methylation Beta Value,e0209398-994c-47b8-b1ae-fc5114f036df,d1497e1a-0a36-4944-8ca9-1dfadce29cfe.methylation_array.sesame.level3betas.txt,1,1
TCGA-02-0033tumor,Simple Nucleotide Variation,Masked Somatic Mutation,a84008d1-f3b6-43f3-b60a-52c13c6bc4bb,04da0baa-6e34-4d1a-98e2-847d1c4a4bb8.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-02-0033tumor,Transcriptome Profiling,Gene Expression Quantification,6b7ab5c5-620a-4cc3-a6dc-69e4aa8ac3f0,96b6c0a1-365f-435a-83ed-119a81e95cd8.rna_seq.augmented_star_gene_counts.tsv,1,1
TCGA-02-0033tumor,Transcriptome Profiling,miRNA Expression Quantification,1047e552-6754-4aa1-912c-d9734a379c58,1614b527-7a82-4df8-bdad-7c665d32e10e.mirnaseq.mirnas.quantification.txt,1,1
TCGA-02-0047tumor,Copy Number Variation,Gene Level Copy Number,"0cc0bfc4-4168-4690-8892-f02362dce48b,bb041d51-b65b-4295-8b62-aac21d5f2010,328ea458-9a39-4c35-9ee5-406c5b8a07ed","TCGA-GBM.9eaedc0c-dcb8-4140-a150-0e32d4b50cfe.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.9eaedc0c-dcb8-4140-a150-0e32d4b50cfe.absolute_liftover.gene_level_copy_number.v36.tsv,TCGA-GBM.9eaedc0c-dcb8-4140-a150-0e32d4b50cfe.gene_level_copy_number.v36.tsv",3,3
TCGA-02-0047tumor,DNA Methylation,Methylation Beta Value,6587bdc3-779e-4fa9-8e2e-aee332e3b675,6aceb16e-2157-4e6d-b01a-035edac0f3f0.methylation_array.sesame.level3betas.txt,1,1
TCGA-02-0047tumor,Simple Nucleotide Variation,Masked Somatic Mutation,9bfc590f-8fd6-4a9c-88e0-081d7fafef44,c802335e-281f-4c11-8588-29dc04bf3527.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-02-0047tumor,Transcriptome Profiling,Gene Expression Quantification,"9d155818-9683-4142-8808-2512e111f15a,6835ae68-2f18-4239-ac8c-6a8291101e45","4ebf51c8-f12e-4c83-9bba-414e5ba20e7c.rna_seq.augmented_star_gene_counts.tsv,a4e0b059-6e1e-4e90-b55a-4e043e6ed051.rna_seq.augmented_star_gene_counts.tsv",2,2
TCGA-02-0047tumor,Transcriptome Profiling,miRNA Expression Quantification,1873d6f8-ddaf-45c5-aec5-680ad20ddaaf,15202081-4f11-4bd9-8def-f8f193b8e57f.mirnaseq.mirnas.quantification.txt,1,1
TCGA-02-0055tumor,Copy Number Variation,Gene Level Copy Number,"598d103c-8885-44b5-99dd-b3e7f9b71407,e6872096-d69f-42a6-b218-54446486079d,2ec90cd0-f97b-4400-bbee-4c2195a664f1","TCGA-GBM.3632db23-8431-4291-97f1-ed8f399dc3e7.absolute_liftover.gene_level_copy_number.v36.tsv,TCGA-GBM.3632db23-8431-4291-97f1-ed8f399dc3e7.gene_level_copy_number.v36.tsv,TCGA-GBM.3632db23-8431-4291-97f1-ed8f399dc3e7.ascat3.gene_level_copy_number.v36.tsv",3,3
TCGA-02-0055tumor,DNA Methylation,Methylation Beta Value,4322eb77-fe07-4a04-a4f0-a0686c8a76f1,6512ecfb-7762-4deb-bf0a-83f3fb10bdd1.methylation_array.sesame.level3betas.txt,1,1
TCGA-02-0055tumor,Simple Nucleotide Variation,Masked Somatic Mutation,d768978e-7ff1-4324-89ef-f39018a3cfae,e1d1044b-db2b-464c-988f-5cb83e6b7ff3.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-02-0055tumor,Transcriptome Profiling,Gene Expression Quantification,"cadd9094-eb64-401c-9fd1-43db4cc9360a,e0da1f5a-658e-44b0-a503-98925dd332e0","c1095377-3814-4ab9-a979-1e4c116c2f22.rna_seq.augmented_star_gene_counts.tsv,328b149f-1c8d-4350-8ed8-a666bdc6a3f9.rna_seq.augmented_star_gene_counts.tsv",2,2
TCGA-02-0055tumor,Transcriptome Profiling,miRNA Expression Quantification,b6bffea5-1d60-4e17-b50f-e4b8312abbd5,60119079-82b9-4e86-90a4-cfd05c2b883a.mirnaseq.mirnas.quantification.txt,1,1
TCGA-02-2466tumor,Copy Number Variation,Gene Level Copy Number,"4eec66e5-a45d-43d0-8d8c-82ed8cd5e075,ca1ee4eb-84be-4ce3-b365-5f31e25e0cb6,b951c0da-f12f-4a61-b0b5-48bd65d9c27e","TCGA-GBM.e5d8bb0e-a65e-4497-8b01-2c4b1799d8a1.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.e5d8bb0e-a65e-4497-8b01-2c4b1799d8a1.gene_level_copy_number.v36.tsv,TCGA-GBM.e5d8bb0e-a65e-4497-8b01-2c4b1799d8a1.absolute_liftover.gene_level_copy_number.v36.tsv",3,3
TCGA-02-2466tumor,DNA Methylation,Methylation Beta Value,2663b8bd-7b9e-4629-a2ae-ce4f00f4e92d,23c18107-a9c2-48f8-93df-80f16e466086.methylation_array.sesame.level3betas.txt,1,1
TCGA-02-2466tumor,Simple Nucleotide Variation,Masked Somatic Mutation,2c443cf0-f68e-475c-b068-468b8373ec05,5f18c1ca-c48e-45f9-bdd3-2e4a6a20ef07.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-02-2466tumor,Transcriptome Profiling,Gene Expression Quantification,0f5edda3-5b39-48be-a2c7-6c495b49c249,c5181f1f-9968-47c1-a2ae-77c3f83e21bd.rna_seq.augmented_star_gene_counts.tsv,1,1
TCGA-02-2466tumor,Transcriptome Profiling,miRNA Expression Quantification,9de504b1-faf4-4034-b0c5-601c449719a6,0a40a424-a130-41f5-ace2-0399be93babe.mirnaseq.mirnas.quantification.txt,1,1
TCGA-02-2470tumor,Copy Number Variation,Gene Level Copy Number,"0f686ab3-7184-4286-840d-a3bda949dad8,9a686968-2e67-49a4-850b-e823bbeea674,c1e63a32-7fed-460a-abe5-77847624dc41","TCGA-GBM.97e9e20e-47b0-4300-8b86-ff736bfff466.gene_level_copy_number.v36.tsv,TCGA-GBM.97e9e20e-47b0-4300-8b86-ff736bfff466.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.97e9e20e-47b0-4300-8b86-ff736bfff466.absolute_liftover.gene_level_copy_number.v36.tsv",3,3
TCGA-02-2470tumor,DNA Methylation,Methylation Beta Value,6ae18999-8120-49e1-8ecf-df42749a9d7a,691dbafd-0e3f-4ffc-ac1f-35f4de21270c.methylation_array.sesame.level3betas.txt,1,1
TCGA-02-2470tumor,Simple Nucleotide Variation,Masked Somatic Mutation,"39bc8e0a-7e9d-4d5e-b0cc-3c3a5d3cba6d,a1b4de36-90e2-45b4-b4b7-7df6cce21def","cddd8169-648d-4a7d-af2f-ad2a893b0f1d.wxs.aliquot_ensemble_masked.maf,49f1e85c-bf64-427e-9ddb-cc1b405745e1.wxs.aliquot_ensemble_masked.maf",2,2
TCGA-02-2470tumor,Transcriptome Profiling,Gene Expression Quantification,8a3b0191-d125-40ad-9811-c412b6329ab8,2d9df1f6-8588-41a5-ac9c-e4034726b796.rna_seq.augmented_star_gene_counts.tsv,1,1
TCGA-02-2470tumor,Transcriptome Profiling,miRNA Expression Quantification,23f834e8-9bc3-4c45-925f-c6d5a32a720e,92ad2f96-e025-4929-90e2-8ae5c22cc37a.mirnaseq.mirnas.quantification.txt,1,1
TCGA-02-2483tumor,Copy Number Variation,Gene Level Copy Number,"40cdfb68-eafb-4aa5-8c29-1011fe1a761b,9b905c97-69a8-4600-bbed-d596f8ca08b2,60f837fc-8d23-4120-a812-94b7e941e725","TCGA-GBM.e617c7e5-3903-4716-85c6-f51fdb81786b.ascat3.gene_level_copy_number.v36.tsv,TCGA-GBM.e617c7e5-3903-4716-85c6-f51fdb81786b.gene_level_copy_number.v36.tsv,TCGA-GBM.e617c7e5-3903-4716-85c6-f51fdb81786b.absolute_liftover.gene_level_copy_number.v36.tsv",3,3
TCGA-02-2483tumor,DNA Methylation,Methylation Beta Value,10bc3274-1cce-4fea-860c-1b1ea8fa3400,82da608d-2378-4b3b-8db5-8f30bd2eec13.methylation_array.sesame.level3betas.txt,1,1
TCGA-02-2483tumor,Simple Nucleotide Variation,Masked Somatic Mutation,7682e0ce-e404-4c3e-acd2-126d5c7f57e9,c9d5be77-a14a-45ac-ac76-ac7e74e07c0c.wxs.aliquot_ensemble_masked.maf,1,1
TCGA-02-2483tumor,Transcriptome Profiling,Gene Expression Quantification,"5fcd9276-cf0e-4b88-bf8b-efdac7a2defa,170ed38a-fdce-4c28-a8ed-982d6a21add0","e0497b17-99ef-4d0b-afc9-9fcd5769baaa.rna_seq.augmented_star_gene_counts.tsv,9e09a872-f5f7-4cc1-bb08-07045fcd0c28.rna_seq.augmented_star_gene_counts.tsv",2,2
TCGA-02-2483tumor,Transcriptome Profiling,miRNA Expression Quantification,d8a1648c-9aba-45f2-9315-d6c6e8d2573f,3b180d7d-d100-45cc-b4e0-108d3aca1dae.mirnaseq.mirnas.quantification.txt,1,1
TCGA-02-2485tumor,Copy Number Variation,Gene Level Copy Number,"b9152974-da68-4125-af45-38dc27830265,0ae4a153-71d2-4018-993e-b872528ee954,b58a4d5f-0531-40cc-9754-69e4cac51e1c","TCGA-GBM.311a1dd5-a907-44c1-902b-3fc64c3f1a81.gene_level_copy_number.v36.tsv,TCGA-GBM.311a1dd5-a907-44c1-902b-3fc64c3f1a81.absolute_liftover.gene_level_copy_number.v36.tsv,TCGA-GBM.311a1dd5-a907-44c1-902b-3fc64c3f1a81.ascat3.gene_level_copy_number.v36.tsv",3,3
TCGA-02-2485tumor,DNA Methylation,Methylation Beta Value,af0a1e7f-795b-4f0f-8b4a-92aac941af27,e234df16-8669-4cc3-b316-dc23f1bf2121.methylation_array.sesame.level3betas.txt,1,1
TCGA-02-2485tumor,Simple Nucleotide Variation,Masked Somatic Mutation,"67fe3e80-70c3-4452-a3d7-0851e010ed9e,6f560343-1ad3-4e32-a581-a6871b6fa612","8c1abd20-3357-4046-8f6f-93be3d8adb45.wxs.aliquot_ensemble_masked.maf,881e986e-bb7f-44a3-8b93-9c709f51c8cb.wxs.aliquot_ensemble_masked.maf",2,2
TCGA-02-2485tumor,Transcriptome Profiling,Gene Expression Quantification,"d396a727-e500-412a-86c7-35a3350b2353,67d9092b-ae85-4687-b092-3012dbfab47a","a6d109ab-c352-463e-a786-ea1ad30f78cf.rna_seq.augmented_star_gene_counts.tsv,51cf388b-effc-44bd-bd78-5b25878561a2.rna_seq.augmented_star_gene_counts.tsv",2,2
TCGA-02-2485tumor,Transcriptome Profiling,miRNA Expression Quantification,f6cb4b62-be46-4902-bae9-e0267fd95c92,8752a12a-e0b0-4abe-93c5-f9462408d88d.mirnaseq.mirnas.quantification.txt,1,1
TCGA-02-2486tumor,Copy Number Variation,Gene Level Copy Number,"e20ed30d-e287-43bd-a6ce-a36f3f965aaa,b6acdd41-08b4-42f1-b3e0-dc599ceff5bd,f9e3a7f6-2241-4d33-8afe-3f27d5cb646d","TCGA-GBM.74715f2b-fabc-4b3a-9819-aae6dcde8d3c.absolute_liftover.gene_level_copy_number.v36.tsv,TCGA-GBM.74715f2b-fabc-4b3a-9819-aae6dcde8d3c.gene_level_copy_number.v36.tsv,TCGA-GBM.74715f2b-fabc-4b3a-9819-aae6dcde8d3c.ascat3.gene_level_copy_number.v36.tsv",3,3
TCGA-02-2486tumor,DNA Methylation,Methylation Beta Value,cdb82937-7f7a-4f51-bcbe-510f853c72ec,f97cc48f-b507-4699-9613-c4f58bb07fb5.methylation_array.sesame.level3betas.txt,1,1
